To,CancellationRate,NumberOfCancellation,DomesticDepRate,meanCost,TotalDepartures,numberOfTrainDeparted,numberOfPlanesDeparted,numberOfInternationalPlanesDeparted,numberOfBusDeparted
Abadan,0.1513353115727003,51,1.0,14.67000998394993,337,0.0,55.0,0.0,282.0
Abadeh,0.09433962264150944,10,1.0,13.446582337401633,106,3.0,0.0,0.0,103.0
Abarkuh,0.12,3,1.0,13.236125589887267,25,0.0,0.0,0.0,25.0
Abbasabad,0.0,0,1.0,14.070152776337856,13,0.0,0.0,0.0,13.0
Abdanan,1.0,1,1.0,14.819812167161142,1,0.0,0.0,0.0,1.0
Abhar,0.25,1,1.0,13.141973733980969,4,0.0,0.0,0.0,4.0
Abyek,0.375,3,1.0,13.824528668668684,8,8.0,0.0,0.0,0.0
Ahar,0.0,0,1.0,14.410788096878148,14,0.0,0.0,0.0,14.0
Ahvaz,0.21894474449522228,527,0.9995845450768591,14.921551036929706,2407,885.0,506.0,1.0,1015.0
Aligudarz,0.18055555555555555,13,1.0,13.679322298281607,72,0.0,0.0,0.0,72.0
Amol,0.1411764705882353,12,1.0,14.242311529162382,85,0.0,0.0,0.0,85.0
Anbarabad,0.0,0,1.0,13.199324418540456,1,0.0,0.0,0.0,1.0
Andimeshk,0.19730941704035873,44,1.0,14.398127308662405,223,79.0,0.0,0.0,144.0
Ankara,0.0,0,0.0,17.993428335875247,4,0.0,0.0,4.0,0.0
Arak,0.10644677661169415,71,1.0,13.872269772283577,667,94.0,0.0,0.0,573.0
Ardabil,0.13793103448275862,36,1.0,14.489681363948545,261,0.0,29.0,0.0,232.0
Ardakan,0.2,10,1.0,14.04824433321554,50,8.0,0.0,0.0,42.0
Ardestan,0.2727272727272727,3,1.0,12.790515942783799,11,0.0,0.0,0.0,11.0
Arsanjan,0.0,0,1.0,12.17246827068345,2,0.0,0.0,0.0,2.0
Asadabad,0.0,0,1.0,13.815510557964274,1,0.0,0.0,0.0,1.0
Asaluyeh,0.12684365781710916,86,1.0,14.349422409032211,678,0.0,21.0,0.0,657.0
Ashtian,0.0,0,1.0,12.833386812580631,8,0.0,0.0,0.0,8.0
Astara,0.18867924528301888,10,1.0,14.27128201485764,53,0.0,0.0,0.0,53.0
Azadvar,0.14285714285714285,1,1.0,13.360201895520236,7,7.0,0.0,0.0,0.0
Azna,0.16216216216216217,6,1.0,13.754718116511695,37,12.0,0.0,0.0,25.0
Babol,0.14847161572052403,34,1.0,13.796176920182539,229,0.0,0.0,0.0,229.0
Babolsar,0.13793103448275862,28,1.0,14.03396669695592,203,0.0,0.0,0.0,203.0
Badrud,0.0,0,1.0,13.420784480460062,2,2.0,0.0,0.0,0.0
Bafq,0.2037037037037037,11,1.0,13.947217085737309,54,54.0,0.0,0.0,0.0
Baft,0.13333333333333333,2,1.0,12.745871665234402,15,0.0,0.0,0.0,15.0
Baghdad,0.2,1,0.0,16.80549617761712,5,0.0,0.0,5.0,0.0
Bajestan,0.0,0,1.0,14.7862894751225,1,0.0,0.0,0.0,1.0
Bam,0.20833333333333334,10,1.0,14.019875279333062,48,32.0,0.0,0.0,16.0
Bandar Abbas,0.14486803519061583,247,0.9988269794721407,14.737962395709971,1705,777.0,169.0,2.0,757.0
Bandar Anzali,0.1386861313868613,19,1.0,13.987978249200701,137,0.0,0.0,0.0,137.0
Bandar Lengeh,0.28125,9,1.0,14.865070172515964,32,0.0,19.0,0.0,13.0
Bandar Torkaman,0.0,0,1.0,13.287877815881902,1,0.0,0.0,0.0,1.0
Baneh,0.24242424242424243,8,1.0,14.23757482143528,33,0.0,0.0,0.0,33.0
Bardaskan,0.1111111111111111,1,1.0,13.952076226745024,9,0.0,0.0,0.0,9.0
Batumi,0.0,0,0.0,16.978196911181097,1,0.0,0.0,1.0,0.0
Behbahan,0.12030075187969924,16,1.0,13.84155594792657,133,0.0,0.0,0.0,133.0
Behshahr,0.15789473684210525,3,1.0,13.95332818987687,19,0.0,0.0,0.0,19.0
Bijar,0.0,0,1.0,13.803388956374828,10,0.0,0.0,0.0,10.0
Birjand,0.10893854748603352,39,1.0,14.287984622133726,358,0.0,10.0,0.0,348.0
Bojnurd,0.22535211267605634,16,1.0,14.489727685155179,71,0.0,0.0,0.0,71.0
Bonab,0.0,0,1.0,14.194605313108847,4,0.0,0.0,0.0,4.0
Borkhar,0.14285714285714285,2,1.0,14.326597211420191,14,0.0,0.0,0.0,14.0
Borujen,0.038461538461538464,1,1.0,14.239163108562956,26,0.0,0.0,0.0,26.0
Borujerd,0.17277486910994763,33,1.0,13.819180544302577,191,0.0,0.0,0.0,191.0
Boshruyeh,0.22727272727272727,5,1.0,13.743153272511858,22,0.0,0.0,0.0,22.0
Bukan,0.058823529411764705,2,1.0,14.315195569134447,34,0.0,0.0,0.0,34.0
Bushehr,0.11290322580645161,49,1.0,14.355090236623997,434,0.0,63.0,0.0,371.0
Chabahar,0.09207161125319693,36,0.9974424552429667,14.860018762234343,391,0.0,81.0,1.0,309.0
Chaldoran,0.0,0,1.0,12.948009990259552,1,0.0,0.0,0.0,1.0
Chalus,0.1348314606741573,12,1.0,14.202199188837632,89,0.0,0.0,0.0,89.0
Damghan,0.1693548387096774,42,1.0,13.51494803166524,248,121.0,0.0,0.0,127.0
Darab,0.05714285714285714,2,1.0,13.878754470100535,35,0.0,0.0,0.0,35.0
Darreh Shahr,0.25,1,1.0,14.548123867273288,4,0.0,0.0,0.0,4.0
Dasht-e Azadegan,0.25,1,1.0,15.28441874085999,4,0.0,0.0,0.0,4.0
Dashtestan,0.04,1,1.0,13.716890781185825,25,0.0,0.0,0.0,25.0
Dashti,0.0,0,1.0,13.500799813124578,3,0.0,0.0,0.0,3.0
Dayyer,0.0,0,1.0,13.9811757045316,8,0.0,0.0,0.0,8.0
Dehgolan,0.0,0,1.0,14.24077829336862,1,0.0,0.0,0.0,1.0
Dehloran,0.0,0,1.0,14.7862894751225,1,0.0,0.0,0.0,1.0
Delfan,0.16666666666666666,1,1.0,13.796464786535891,6,0.0,0.0,0.0,6.0
Delijan,0.1111111111111111,1,1.0,13.20288899806904,9,0.0,0.0,0.0,9.0
Deylam,0.2,1,1.0,14.069673370514824,5,0.0,0.0,0.0,5.0
Dezful,0.1390728476821192,21,1.0,14.864476171450855,151,0.0,38.0,0.0,113.0
Divandarreh,0.0,0,1.0,14.005910149304562,4,0.0,0.0,0.0,4.0
Dorud,0.16260162601626016,20,1.0,13.867628212695701,123,74.0,0.0,0.0,49.0
Dubai,0.0,0,0.0,17.984926205714462,4,0.0,0.0,4.0,0.0
Eqlid,0.12280701754385964,7,1.0,13.230802887557328,57,2.0,0.0,0.0,55.0
Esfarayen,0.1,2,1.0,14.424644352156822,20,0.0,0.0,0.0,20.0
Estahban,0.0,0,1.0,12.345834587905332,1,0.0,0.0,0.0,1.0
Eyvan,0.0,0,1.0,14.467835744003963,1,0.0,0.0,0.0,1.0
Fasa,0.625,5,1.0,14.018055344377455,8,0.0,0.0,0.0,8.0
Ferdows,0.037037037037037035,3,1.0,13.399748417400554,81,0.0,0.0,0.0,81.0
Fereydunshahr,0.0,0,1.0,13.937728190688524,1,0.0,0.0,0.0,1.0
Firuzkuh,0.25,1,1.0,13.251635713108469,4,4.0,0.0,0.0,0.0
Fuman,0.1388888888888889,5,1.0,13.766631842155876,36,0.0,0.0,0.0,36.0
Gachsaran,0.21212121212121213,7,1.0,14.210648645980545,33,0.0,0.0,0.0,33.0
Garmsar,0.1935483870967742,12,1.0,12.863600906835186,62,62.0,0.0,0.0,0.0
Genaveh,0.022222222222222223,1,1.0,13.84455409789562,45,0.0,0.0,0.0,45.0
Gerash,0.0,0,1.0,13.670535641601383,11,0.0,0.0,0.0,11.0
Germi,0.0,0,1.0,14.44308105326902,5,0.0,0.0,0.0,5.0
Ghaleye Ganj,0.0,0,1.0,13.518549518117524,12,0.0,0.0,0.0,12.0
Gilan-e Gharb,0.5,1,1.0,14.392123922268269,2,0.0,0.0,0.0,2.0
Golpayegan,0.08982035928143713,15,1.0,13.146616848688364,167,0.0,0.0,0.0,167.0
Gonabad,0.11864406779661017,7,1.0,13.441678664492626,59,0.0,0.0,0.0,59.0
Gonbad-e Kavus,0.19491525423728814,23,1.0,14.131342308839006,118,0.0,0.0,0.0,118.0
Gorgan,0.15489130434782608,114,1.0,14.195758786143731,736,169.0,26.0,0.0,541.0
Hamedan,0.12465373961218837,90,1.0,14.198391618115616,722,125.0,0.0,0.0,597.0
Hashtgerd,0.0,0,1.0,13.334243736439827,2,2.0,0.0,0.0,0.0
Ilam,0.09042553191489362,17,1.0,14.53515874585173,188,0.0,10.0,0.0,178.0
Iranshahr,0.06666666666666667,16,1.0,14.175185479896454,240,0.0,0.0,0.0,240.0
Isfahan,0.14628224582701063,964,0.9975720789074355,14.296051699473551,6590,722.0,428.0,16.0,5424.0
Islamabad-e Gharb,0.0,0,1.0,14.430696197054507,1,0.0,0.0,0.0,1.0
Islamshahr,0.0,0,1.0,14.375126345899696,1,0.0,0.0,0.0,1.0
Istanbul,0.04918032786885246,3,0.0,17.361311900747435,61,0.0,0.0,61.0,0.0
Izeh,0.15217391304347827,7,1.0,14.327227523467196,46,0.0,0.0,0.0,46.0
Izmir,0.0,0,0.0,16.912110662230603,4,0.0,0.0,4.0,0.0
Jahrom,0.09560723514211886,37,1.0,12.95618290964807,387,0.0,0.0,0.0,387.0
Jajarm,0.16666666666666666,2,1.0,13.73130843529959,12,9.0,0.0,0.0,3.0
Jam,0.09523809523809523,2,1.0,13.776708004635882,21,0.0,0.0,0.0,21.0
Jamkaran,0.0,0,1.0,11.156250521031495,9,9.0,0.0,0.0,0.0
Javanrud,0.0,0,1.0,13.892471599100402,1,0.0,0.0,0.0,1.0
Jiroft,0.13157894736842105,5,1.0,13.319633312439471,38,0.0,0.0,0.0,38.0
Jolfa,0.014925373134328358,2,1.0,11.114207848640643,134,116.0,0.0,0.0,18.0
Joveyn,0.14285714285714285,2,1.0,13.225877468736485,14,14.0,0.0,0.0,0.0
Kahnuj,0.0,0,1.0,13.582002530430822,6,0.0,0.0,0.0,6.0
Kalaleh,0.0,0,1.0,13.995053818962164,8,0.0,0.0,0.0,8.0
Kangan,0.09090909090909091,10,1.0,14.087329440122193,110,0.0,0.0,0.0,110.0
Kangavar,0.16666666666666666,1,1.0,14.20077295875492,6,0.0,0.0,0.0,6.0
Karaj,0.16061705989110708,177,1.0,14.348928219529578,1102,396.0,0.0,0.0,706.0
Kashan,0.10967741935483871,51,1.0,13.528778542525579,465,98.0,0.0,0.0,367.0
Kashmar,0.18181818181818182,10,1.0,13.884278776231588,55,0.0,0.0,0.0,55.0
Kazerun,0.10465116279069768,9,1.0,12.711511254168835,86,0.0,0.0,0.0,86.0
Kerman,0.15926640926640925,330,1.0,14.326467090878138,2072,940.0,10.0,0.0,1122.0
Kermanshah,0.2259475218658892,155,1.0,14.546676467304108,686,156.0,41.0,0.0,489.0
Khaf,0.03225806451612903,1,1.0,13.918980370568137,31,24.0,0.0,0.0,7.0
Khalkhal,0.16279069767441862,7,1.0,13.915946373323589,43,0.0,0.0,0.0,43.0
Khansar,0.09090909090909091,5,1.0,13.578373687050645,55,0.0,0.0,0.0,55.0
Khash,0.0,0,1.0,12.843582381200777,13,0.0,0.0,0.0,13.0
Khomein,0.06944444444444445,5,1.0,13.577519777739818,72,0.0,0.0,0.0,72.0
Khomeyni Shahr,0.15,3,1.0,13.997889719680282,20,0.0,0.0,0.0,20.0
Khonj,0.09090909090909091,1,1.0,13.450196482600909,11,0.0,0.0,0.0,11.0
Khorasanak,0.3157894736842105,6,1.0,13.448084726006538,19,19.0,0.0,0.0,0.0
Khorramabad,0.13652482269503546,77,1.0,14.060619661080855,564,0.0,1.0,0.0,563.0
Khorrambid,0.0,0,1.0,13.48860982035502,2,0.0,0.0,0.0,2.0
Khorramdarreh,0.18333333333333332,11,1.0,12.644006703288198,60,60.0,0.0,0.0,0.0
Khorramshahr,0.2138364779874214,68,1.0,14.814170396977326,318,205.0,0.0,0.0,113.0
Khoy,0.13793103448275862,4,1.0,14.3547807364391,29,0.0,0.0,0.0,29.0
Khur,0.0,0,1.0,14.346138809026444,1,0.0,0.0,0.0,1.0
Kish Island,0.0703125,9,1.0,16.022447634839807,128,0.0,128.0,0.0,0.0
Kohgiluyeh,0.14285714285714285,1,1.0,13.928964108862742,7,0.0,0.0,0.0,7.0
Kuhdasht,0.0,0,1.0,14.104086761791995,10,0.0,0.0,0.0,10.0
Lahijan,0.12903225806451613,12,1.0,14.084669545087452,93,0.0,0.0,0.0,93.0
Lamerd,0.15384615384615385,12,1.0,13.912652111416701,78,0.0,0.0,0.0,78.0
Langrud,0.2073170731707317,17,1.0,14.175830734036927,82,0.0,0.0,0.0,82.0
Lar,0.06666666666666667,6,1.0,13.675493197017815,90,0.0,0.0,0.0,90.0
Larestan,0.25,2,1.0,16.133919692615883,8,0.0,8.0,0.0,0.0
Lenjan,0.11428571428571428,4,1.0,14.199119848883104,35,0.0,0.0,0.0,35.0
Mahabad,0.125,5,1.0,14.32405569366757,40,6.0,0.0,0.0,34.0
Mahallat,0.047619047619047616,1,1.0,13.250203299501209,21,0.0,0.0,0.0,21.0
Mahmudabad,0.0,0,1.0,14.325794113315578,33,0.0,0.0,0.0,33.0
Mahshahr,0.109375,14,1.0,14.644840700772427,128,0.0,5.0,0.0,123.0
Maku,0.25925925925925924,7,1.0,13.845129416878406,27,0.0,0.0,0.0,27.0
Malayer,0.13145539906103287,28,1.0,14.091650652734991,213,56.0,0.0,0.0,157.0
Mamasani,0.16666666666666666,1,1.0,13.657877977354865,6,0.0,0.0,0.0,6.0
Manujan,0.0,0,1.0,13.40592854739256,4,0.0,0.0,0.0,4.0
Maragheh,0.11413043478260869,21,1.0,13.693361409539492,184,154.0,0.0,0.0,30.0
Marand,0.23809523809523808,5,1.0,14.398529610910341,21,0.0,0.0,0.0,21.0
Marivan,0.15384615384615385,2,1.0,14.42318780032949,13,0.0,0.0,0.0,13.0
Masal,0.0,0,1.0,13.980254195529463,21,0.0,0.0,0.0,21.0
Mashhad,0.17764786795048143,2583,0.9993122420907841,14.778786678799335,14540,10357.0,1263.0,10.0,2910.0
Masjed Soleyman,0.05,2,1.0,14.64990401588365,40,0.0,0.0,0.0,40.0
Mehdishahr,0.5,3,1.0,13.337474757021274,6,0.0,0.0,0.0,6.0
Mehran,0.5700934579439252,61,1.0,15.178850908744888,107,0.0,0.0,0.0,107.0
Mehriz,0.0,0,1.0,13.841332174540193,2,0.0,0.0,0.0,2.0
Meshgin Shahr,0.07692307692307693,1,1.0,14.498607402670718,13,0.0,0.0,0.0,13.0
Meybod,0.07246376811594203,5,1.0,13.990524682169353,69,8.0,0.0,0.0,61.0
Miandoab,0.1,1,1.0,13.784795644103749,10,1.0,0.0,0.0,9.0
Mianeh,0.16333333333333333,49,1.0,13.43899137773051,300,280.0,0.0,0.0,20.0
Minab,0.14285714285714285,2,1.0,14.154051587676362,14,0.0,0.0,0.0,14.0
Mohammadiyeh,0.05263157894736842,1,1.0,14.380329979093915,19,19.0,0.0,0.0,0.0
Mohr,0.16666666666666666,1,1.0,13.760127002101278,6,0.0,0.0,0.0,6.0
Muscat,0.1111111111111111,1,0.0,17.373013109560787,9,0.0,0.0,9.0,0.0
Nahavand,0.04,2,1.0,14.008086662315927,50,0.0,0.0,0.0,50.0
Nain,0.11363636363636363,5,1.0,13.69411692213709,44,0.0,0.0,0.0,44.0
Najaf,0.17894736842105263,17,0.0,17.028766938104365,95,0.0,0.0,95.0,0.0
Najafabad,0.11009174311926606,12,1.0,14.044276617883645,109,0.0,0.0,0.0,109.0
Naqadeh,0.25,1,1.0,14.37036153482606,4,0.0,0.0,0.0,4.0
Natanz,0.0,0,1.0,13.030401958323864,6,0.0,0.0,0.0,6.0
Neka,0.0,0,1.0,14.571632537685607,3,0.0,0.0,0.0,3.0
Neqab,0.20512820512820512,8,1.0,13.471155881727945,39,39.0,0.0,0.0,0.0
Neyriz,0.07692307692307693,1,1.0,13.599759333046324,13,0.0,0.0,0.0,13.0
Neyshabur,0.1728395061728395,14,1.0,13.1772914924718,81,66.0,0.0,0.0,15.0
Nik Shahr,0.0,0,1.0,13.443719179735048,6,0.0,0.0,0.0,6.0
Nowshahr,0.19642857142857142,11,1.0,14.163640101746301,56,0.0,2.0,0.0,54.0
Nur,0.14150943396226415,15,1.0,13.984641540125702,106,0.0,0.0,0.0,106.0
Omidiyeh,0.0,0,1.0,14.485426301319048,2,0.0,0.0,0.0,2.0
Pars abad,0.0,0,1.0,14.482287385560628,4,0.0,0.0,0.0,4.0
Parsian,0.26666666666666666,4,1.0,14.200239640762648,15,0.0,0.0,0.0,15.0
Pasargad,0.0,0,1.0,14.543059165241552,1,0.0,0.0,0.0,1.0
Paveh,0.0,0,1.0,14.060856340639873,10,0.0,0.0,0.0,10.0
Piranshahr,0.0,0,1.0,14.50157063383572,10,0.0,0.0,0.0,10.0
Pishva,0.0,0,1.0,12.77280590123446,2,2.0,0.0,0.0,0.0
Pol-e Dokhtar,0.0,0,1.0,14.026179786596503,2,0.0,0.0,0.0,2.0
Pol-e Sefid,0.0,0,1.0,13.450227239488944,6,6.0,0.0,0.0,0.0
Qaem Shahr,0.1794871794871795,7,1.0,13.946664446252202,39,16.0,0.0,0.0,23.0
Qaen,0.03125,1,1.0,13.838367716406045,32,0.0,0.0,0.0,32.0
Qarchak,0.0,0,1.0,14.571632537685607,1,0.0,0.0,0.0,1.0
Qasr-e Shirin,0.42857142857142855,3,1.0,15.137895525058665,7,0.0,0.0,0.0,7.0
Qazvin,0.15829145728643215,63,1.0,13.685538613036828,398,323.0,0.0,0.0,75.0
Qeshm Island,0.06329113924050633,5,1.0,15.32888958856161,79,0.0,39.0,0.0,40.0
QiroKarzin,0.0,0,1.0,12.542544882151386,2,0.0,0.0,0.0,2.0
Qom,0.08057018903005887,260,1.0,12.15691749316779,3227,2587.0,0.0,0.0,640.0
Qorveh,0.125,1,1.0,13.87796552840408,8,0.0,0.0,0.0,8.0
Quchan,0.21052631578947367,4,1.0,14.456430109928109,19,0.0,0.0,0.0,19.0
Rafsanjan,0.09195402298850575,16,1.0,13.303698767048012,174,0.0,2.0,0.0,172.0
Ramhormoz,0.0,0,1.0,12.234026461499322,2,0.0,0.0,0.0,2.0
Ramsar,0.14093959731543623,21,1.0,14.245691914133067,149,0.0,5.0,0.0,144.0
Rasht,0.15495086923658352,205,1.0,14.452433198019762,1323,431.0,62.0,0.0,830.0
Razan,0.0,0,1.0,13.710150042306449,2,0.0,0.0,0.0,2.0
Rey,0.15,15,1.0,13.934716814177216,100,0.0,0.0,0.0,100.0
Robat Karim,0.0,0,1.0,14.48504496409552,3,0.0,0.0,0.0,3.0
Rudsar,0.175,14,1.0,13.953345245409258,80,0.0,0.0,0.0,80.0
Sabzevar,0.12698412698412698,16,1.0,14.34460308269976,126,8.0,15.0,0.0,103.0
Salmas,0.15384615384615385,2,1.0,14.478269978836236,13,0.0,0.0,0.0,13.0
Sanandaj,0.1206896551724138,21,1.0,14.374398457710019,174,0.0,9.0,0.0,165.0
Saqez,0.14035087719298245,8,1.0,14.052702115771014,57,0.0,0.0,0.0,57.0
Sarab,0.12,3,1.0,14.192691826122191,25,0.0,0.0,0.0,25.0
Sarakhs,0.016666666666666666,2,1.0,11.289781913656018,120,120.0,0.0,0.0,0.0
Saravan,0.0,0,1.0,13.32509593145841,2,0.0,0.0,0.0,2.0
Sarayan,0.25,1,1.0,13.169654168950935,4,0.0,0.0,0.0,4.0
Sardasht,0.0,0,1.0,13.446177952704561,6,0.0,0.0,0.0,6.0
Sari,0.15706806282722513,120,1.0,14.223311464229392,764,260.0,87.0,0.0,417.0
Saveh,0.15625,5,1.0,13.068654392077477,32,2.0,0.0,0.0,30.0
Selseleh,0.0,0,1.0,14.129014246991975,2,0.0,0.0,0.0,2.0
Semirom,0.2857142857142857,2,1.0,12.765688433465597,7,0.0,0.0,0.0,7.0
Semnan,0.1943031536113937,191,1.0,13.250959425556665,983,533.0,0.0,0.0,450.0
Sepid Dasht,0.0,0,1.0,13.879892816893545,1,1.0,0.0,0.0,0.0
Shabestar,0.03571428571428571,1,1.0,14.37036153482606,28,0.0,0.0,0.0,28.0
Shahin Dezh,0.0,0,1.0,14.337791729564834,6,0.0,0.0,0.0,6.0
Shahin Shahr,0.15384615384615385,6,1.0,14.3596671212525,39,0.0,0.0,0.0,39.0
Shahr-e Babak,0.11428571428571428,4,1.0,13.616861641515563,35,0.0,0.0,0.0,35.0
Shahr-e Kord,0.1223529411764706,52,1.0,14.222536961137138,425,0.0,0.0,0.0,425.0
Shahreza,0.20253164556962025,16,1.0,14.14048667320724,79,8.0,0.0,0.0,71.0
Shahriar,0.15384615384615385,2,1.0,13.884532737255743,13,0.0,0.0,0.0,13.0
Shahrud,0.2110215053763441,157,1.0,13.710112670792807,744,385.0,0.0,0.0,359.0
Sharjah,0.0,0,0.0,17.992901006110095,1,0.0,0.0,1.0,0.0
Shiraz,0.11478730587440918,510,0.9993247805536799,14.334957466966204,4443,584.0,307.0,3.0,3549.0
Shirgah,0.14285714285714285,2,1.0,13.58798240833224,14,14.0,0.0,0.0,0.0
Shirvan,0.0,0,1.0,14.412242871073722,17,0.0,0.0,0.0,17.0
Showt,0.0,0,1.0,12.834681304952548,1,0.0,0.0,0.0,1.0
Shush,0.16666666666666666,1,1.0,14.406531483169784,6,1.0,0.0,0.0,5.0
Shushtar,0.17647058823529413,9,1.0,14.529910970604789,51,0.0,0.0,0.0,51.0
Sirjan,0.0968586387434555,37,1.0,13.89743921705134,382,70.0,8.0,0.0,304.0
Someh Sara,0.18181818181818182,2,1.0,13.777388857065036,11,0.0,0.0,0.0,11.0
Sonqor,0.0,0,1.0,14.081759039022206,20,0.0,0.0,0.0,20.0
Tabas,0.2634730538922156,44,1.0,14.157341739962648,167,118.0,0.0,0.0,49.0
Tabriz,0.14265129682997119,297,0.9990393852065321,14.291188014177779,2082,815.0,223.0,2.0,1042.0
Tafresh,0.06,3,1.0,13.30539279050495,50,0.0,0.0,0.0,50.0
Takestan,0.28205128205128205,11,1.0,12.683064409374614,39,39.0,0.0,0.0,0.0
Talesh,0.2571428571428571,9,1.0,13.949744781449633,35,0.0,0.0,0.0,35.0
Tehran,0.16335726846424384,4459,0.9974355216881594,14.176242973209556,27296,13426.0,1837.0,70.0,11963.0
Tonekabon,0.16279069767441862,28,1.0,14.22297185768404,172,0.0,0.0,0.0,172.0
Torbat-e Heydarieh,0.203125,13,1.0,14.177173723545904,64,42.0,0.0,0.0,22.0
Torbat-e Jam,0.0,0,1.0,13.832658755830678,4,0.0,0.0,0.0,4.0
Tuyserkan,0.1724137931034483,5,1.0,14.141761295347575,29,0.0,0.0,0.0,29.0
Urmia,0.15296052631578946,93,1.0,14.286755536727219,608,99.0,87.0,0.0,422.0
Varamin,0.15384615384615385,2,1.0,13.357538592831084,13,13.0,0.0,0.0,0.0
Yasuj,0.05555555555555555,2,1.0,14.609001980779901,36,0.0,0.0,0.0,36.0
Yazd,0.15170816444701796,524,1.0,14.045993153067263,3454,1112.0,107.0,0.0,2235.0
Yerevan,0.0,0,0.0,17.112306366073074,5,0.0,0.0,5.0,0.0
Zabol,0.1,2,1.0,14.510073359387428,20,0.0,0.0,0.0,20.0
Zahedan,0.13434343434343435,133,1.0,14.39896639218883,990,260.0,66.0,0.0,664.0
Zanjan,0.17212490479817213,226,1.0,13.589583521456525,1313,867.0,0.0,0.0,446.0
Zarand,0.12,3,1.0,14.328356853772132,25,24.0,0.0,0.0,1.0
Zavareh,0.0,0,1.0,13.054084536651034,1,1.0,0.0,0.0,0.0
