From,CancellationRate,NumberOfCancellation,DomesticDepRate,meanCost,TotalDepartures,numberOfTrainDeparted,numberOfPlanesDeparted,numberOfInternationalPlanesDeparted,numberOfBusDeparted
Abadan,0.11407766990291263,47,1.0,14.540145911820638,412,0.0,61.0,0.0,351.0
Abadeh,0.10869565217391304,5,1.0,13.440565669846288,46,3.0,0.0,0.0,43.0
Abbasabad,0.6666666666666666,2,1.0,13.990420067609266,3,0.0,0.0,0.0,3.0
Abyek,0.0,0,1.0,14.057978108605035,9,9.0,0.0,0.0,0.0
Ahar,0.0,0,1.0,14.406341553331739,9,0.0,0.0,0.0,9.0
Ahvaz,0.2091798344620015,556,1.0,14.951498573495062,2658,892.0,581.0,0.0,1185.0
Ajab Shir,0.0,0,1.0,14.310511631383294,2,2.0,0.0,0.0,0.0
Amol,0.1388888888888889,10,1.0,14.29240815667848,72,0.0,0.0,0.0,72.0
Andimeshk,0.16412213740458015,43,1.0,14.387980870241746,262,79.0,0.0,0.0,183.0
Ankara,0.0,0,0.0,18.194908741284465,1,0.0,0.0,1.0,0.0
Arak,0.12035010940919037,110,1.0,13.872488590670121,914,115.0,0.0,0.0,799.0
Ardabil,0.1288135593220339,38,1.0,14.598236793566956,295,0.0,48.0,0.0,247.0
Ardakan,0.23529411764705882,12,1.0,14.106017115441965,51,13.0,0.0,0.0,38.0
Asaluyeh,0.13966480446927373,50,1.0,14.42016690803884,358,0.0,20.0,0.0,338.0
Astaneh-ye Ashrafiyeh,0.16666666666666666,2,1.0,13.810099838788117,12,0.0,0.0,0.0,12.0
Astara,0.09090909090909091,3,1.0,14.214642714542475,33,0.0,0.0,0.0,33.0
Azadvar,0.0,0,1.0,13.678749508525176,7,7.0,0.0,0.0,0.0
Azna,0.21428571428571427,3,1.0,13.89958998628119,14,14.0,0.0,0.0,0.0
Babol,0.1826086956521739,63,1.0,13.804504643477125,345,0.0,0.0,0.0,345.0
Babolsar,0.24242424242424243,40,1.0,13.806864450239287,165,0.0,0.0,0.0,165.0
Badrud,1.0,1,1.0,12.804909146618876,1,1.0,0.0,0.0,0.0
Bafq,0.2777777777777778,5,1.0,13.945575655014949,18,18.0,0.0,0.0,0.0
Baft,0.0,0,1.0,12.765688433465597,4,0.0,0.0,0.0,4.0
Baghdad,0.2857142857142857,2,0.0,16.84229377333343,7,0.0,0.0,7.0,0.0
Bajestan,1.0,1,1.0,14.334006688034483,1,1.0,0.0,0.0,0.0
Bam,0.30434782608695654,7,1.0,14.117144800233323,23,23.0,0.0,0.0,0.0
Bandar Abbas,0.15444444444444444,278,1.0,14.731972201744263,1800,822.0,179.0,0.0,799.0
Bandar Anzali,0.06741573033707865,12,1.0,13.981734936644687,178,0.0,0.0,0.0,178.0
Bandar Lengeh,0.42105263157894735,8,1.0,15.729559698315496,19,0.0,19.0,0.0,0.0
Baneh,0.0,0,1.0,14.217537120438552,21,0.0,0.0,0.0,21.0
Bardaskan,0.5,1,1.0,14.5478784516775,2,0.0,0.0,0.0,2.0
Batumi,0.0,0,0.0,16.525558761729158,1,0.0,0.0,1.0,0.0
Behabad,1.0,2,1.0,14.031357527207028,2,2.0,0.0,0.0,0.0
Behbahan,0.15948275862068967,37,1.0,13.774019091324812,232,0.0,0.0,0.0,232.0
Behshahr,0.21739130434782608,10,1.0,13.956632786283338,46,0.0,0.0,0.0,46.0
Birjand,0.12915129151291513,35,1.0,14.327438833758148,271,0.0,9.0,0.0,262.0
Bojnurd,0.11594202898550725,8,1.0,14.486222707109869,69,0.0,0.0,0.0,69.0
Borkhar,0.09574468085106383,9,1.0,14.119537201633982,94,0.0,0.0,0.0,94.0
Borujen,0.09302325581395349,4,1.0,14.252145042351247,43,0.0,0.0,0.0,43.0
Borujerd,0.09795918367346938,24,1.0,13.754939075703625,245,0.0,0.0,0.0,245.0
Boshruyeh,0.05555555555555555,1,1.0,13.867948419988808,18,0.0,0.0,0.0,18.0
Bukan,0.07017543859649122,8,1.0,13.523133492136559,114,0.0,0.0,0.0,114.0
Bushehr,0.07142857142857142,5,1.0,16.10830409682708,70,0.0,70.0,0.0,0.0
Chabahar,0.08849557522123894,30,1.0,14.961477034975422,339,0.0,104.0,0.0,235.0
Chalus,0.13793103448275862,12,1.0,14.122209642494234,87,0.0,0.0,0.0,87.0
Damghan,0.16923076923076924,33,1.0,13.378457189240917,195,98.0,0.0,0.0,97.0
Darab,0.08247422680412371,8,1.0,13.34868498123807,97,0.0,0.0,0.0,97.0
Dashtestan,0.23076923076923078,3,1.0,14.018108478224125,13,0.0,0.0,0.0,13.0
Dashti,0.0,0,1.0,13.815510557964274,1,0.0,0.0,0.0,1.0
Dayyer,0.0,0,1.0,14.077874822431763,5,0.0,0.0,0.0,5.0
Delfan,0.0,0,1.0,13.727412271957906,5,0.0,0.0,0.0,5.0
Dezful,0.18446601941747573,38,1.0,14.823588293354804,206,0.0,48.0,0.0,158.0
Dorud,0.15306122448979592,15,1.0,14.006043885131367,98,82.0,0.0,0.0,16.0
Dubai,0.0,0,0.0,17.56662567060508,13,0.0,0.0,13.0,0.0
Eqlid,0.04081632653061224,2,1.0,13.337750861452689,49,2.0,0.0,0.0,47.0
Esfarayen,0.058823529411764705,1,1.0,13.672951381611608,17,0.0,0.0,0.0,17.0
Eyvan,0.0,0,1.0,14.457364444136669,1,0.0,0.0,0.0,1.0
Ferdows,0.08196721311475409,5,1.0,13.53293781895217,61,0.0,0.0,0.0,61.0
Firuzkuh,1.0,3,1.0,13.251635713108469,3,3.0,0.0,0.0,0.0
Garmsar,0.027777777777777776,1,1.0,12.94702703059209,36,36.0,0.0,0.0,0.0
Genaveh,0.20512820512820512,8,1.0,13.857483453631007,39,0.0,0.0,0.0,39.0
Gerash,0.13333333333333333,2,1.0,13.592073004330933,15,0.0,0.0,0.0,15.0
Golpayegan,0.11382113821138211,14,1.0,13.006629752433732,123,0.0,0.0,0.0,123.0
Gonabad,0.12195121951219512,10,1.0,13.440431794513005,82,0.0,0.0,0.0,82.0
Gonbad-e Kavus,0.1452991452991453,17,1.0,14.059105350656004,117,0.0,0.0,0.0,117.0
Gorgan,0.1593625498007968,120,1.0,14.223866655870063,753,168.0,39.0,0.0,546.0
Hamedan,0.09810874704491726,83,1.0,14.194295476836722,846,145.0,1.0,0.0,700.0
Hashtgerd,0.4444444444444444,8,1.0,13.0697791711451,18,18.0,0.0,0.0,0.0
Ilam,0.15625,15,1.0,14.66056396976677,96,0.0,16.0,0.0,80.0
Iranshahr,0.08710801393728224,25,1.0,13.928033294735235,287,0.0,0.0,0.0,287.0
Isfahan,0.14690265486725665,1328,0.9987831858407079,14.254949225451236,9040,866.0,517.0,11.0,7646.0
Islamabad-e Gharb,0.0,0,1.0,14.196660577588403,4,0.0,0.0,0.0,4.0
Islamshahr,1.0,1,1.0,14.187074114396758,1,0.0,0.0,0.0,1.0
Istanbul,0.034482758620689655,1,0.0,17.419281721147982,29,0.0,0.0,29.0,0.0
Izeh,0.140625,9,1.0,14.434733308577998,64,0.0,0.0,0.0,64.0
Izmir,0.0,0,0.0,17.527960043590642,3,0.0,0.0,3.0,0.0
Jahrom,0.07603686635944701,33,1.0,13.25450986433328,434,0.0,0.0,0.0,434.0
Jajarm,0.23076923076923078,3,1.0,13.58898136919298,13,13.0,0.0,0.0,0.0
Jamkaran,0.0,0,1.0,11.156250521031495,4,4.0,0.0,0.0,0.0
Jolfa,0.0,0,1.0,10.89956367727065,119,108.0,0.0,0.0,11.0
Joveyn,0.15789473684210525,6,1.0,13.188894685542385,38,38.0,0.0,0.0,0.0
Kangan,0.22857142857142856,8,1.0,14.087868019715994,35,0.0,0.0,0.0,35.0
Karaj,0.13356164383561644,234,1.0,14.181418530152273,1752,557.0,0.0,0.0,1195.0
Kashan,0.20754716981132076,22,1.0,13.930393187471694,106,106.0,0.0,0.0,0.0
Kashmar,0.2,13,1.0,14.283433545602755,65,0.0,0.0,0.0,65.0
Kazerun,0.1724137931034483,15,1.0,12.937720806637593,87,0.0,0.0,0.0,87.0
Kerman,0.14712824547600314,374,1.0,14.249000161681169,2542,1047.0,2.0,0.0,1493.0
Kermanshah,0.2682926829268293,66,1.0,14.874572654576236,246,172.0,58.0,0.0,16.0
Khaf,0.2692307692307692,7,1.0,14.441896065700776,26,26.0,0.0,0.0,0.0
Khalkhal,0.038461538461538464,1,1.0,13.988153850204954,26,0.0,0.0,0.0,26.0
Khomein,0.06666666666666667,3,1.0,13.64384166018599,45,0.0,0.0,0.0,45.0
Khomeyni Shahr,0.15625,5,1.0,13.970566360135427,32,0.0,0.0,0.0,32.0
Khonj,0.14285714285714285,1,1.0,13.507530981323864,7,0.0,0.0,0.0,7.0
Khorasanak,0.0,0,1.0,13.582316670796564,1,1.0,0.0,0.0,0.0
Khorramabad,0.1500815660685155,92,1.0,14.050611583371943,613,0.0,0.0,0.0,613.0
Khorramdarreh,0.17105263157894737,13,1.0,12.788603815025013,76,76.0,0.0,0.0,0.0
Khorramshahr,0.2282958199356913,71,1.0,14.780336666664645,311,251.0,0.0,0.0,60.0
Khoy,0.13392857142857142,15,1.0,13.293196823488097,112,0.0,0.0,0.0,112.0
Kish Island,0.109375,14,1.0,16.083506683509654,128,0.0,128.0,0.0,0.0
Kohgiluyeh,0.0,0,1.0,14.68927253026228,12,0.0,0.0,0.0,12.0
Kuhdasht,0.36363636363636365,4,1.0,14.082832613386444,11,0.0,0.0,0.0,11.0
Kuwait City,0.0,0,0.0,17.564214313723877,1,0.0,0.0,1.0,0.0
Lamerd,0.11666666666666667,7,1.0,13.992450479570401,60,0.0,0.0,0.0,60.0
Langrud,0.0,0,1.0,13.805460222110773,1,0.0,0.0,0.0,1.0
Larestan,0.1,1,1.0,16.01326549304934,10,0.0,10.0,0.0,0.0
Lenjan,0.07142857142857142,3,1.0,14.307118607118937,42,0.0,0.0,0.0,42.0
Mahabad,0.09615384615384616,5,1.0,14.301654822371988,52,0.0,0.0,0.0,52.0
Mahmudabad,0.04,1,1.0,14.120205487243998,25,0.0,0.0,0.0,25.0
Mahshahr,0.15584415584415584,24,1.0,14.607920729074598,154,1.0,2.0,0.0,151.0
Maku,0.13333333333333333,4,1.0,13.438952988947536,30,0.0,0.0,0.0,30.0
Malayer,0.08496732026143791,13,1.0,14.043045935386708,153,37.0,0.0,0.0,116.0
Malekan,0.3333333333333333,2,1.0,14.346138809026444,6,0.0,0.0,0.0,6.0
Maragheh,0.19387755102040816,38,1.0,13.759320481601526,196,148.0,0.0,0.0,48.0
Marand,0.04,1,1.0,14.086069216106115,25,0.0,0.0,0.0,25.0
Marivan,0.2,1,1.0,14.349248312240704,5,0.0,0.0,0.0,5.0
Masal,0.0,0,1.0,13.9108207377686,1,0.0,0.0,0.0,1.0
Mashhad,0.19156883671291355,2513,0.9982466839457235,14.783512027271106,13118,8896.0,1064.0,23.0,3135.0
Masjed Soleyman,0.14705882352941177,5,1.0,14.521587782225518,34,0.0,0.0,0.0,34.0
Meshgin Shahr,0.0,0,1.0,14.085527275367033,18,0.0,0.0,0.0,18.0
Meybod,0.42857142857142855,12,1.0,14.14444925009782,28,12.0,0.0,0.0,16.0
Miandoab,0.0,0,1.0,13.599839021488766,1,1.0,0.0,0.0,0.0
Mianeh,0.14150943396226415,30,1.0,13.298000212250699,212,212.0,0.0,0.0,0.0
Minab,0.5,1,1.0,14.157058980317496,2,0.0,0.0,0.0,2.0
Mohammadiyeh,0.15384615384615385,4,1.0,14.217865440547818,26,26.0,0.0,0.0,0.0
Muscat,0.5,1,0.0,17.192134900376715,2,0.0,0.0,2.0,0.0
Nahavand,0.2,4,1.0,13.850090577334072,20,0.0,0.0,0.0,20.0
Najaf,0.13636363636363635,6,0.0,16.95369137520786,44,0.0,0.0,44.0,0.0
Najafabad,0.12751677852348994,19,1.0,14.157696434117026,149,0.0,0.0,0.0,149.0
Neka,0.5,4,1.0,13.849439294068741,8,0.0,0.0,0.0,8.0
Neqab,0.16666666666666666,5,1.0,13.375648256294705,30,30.0,0.0,0.0,0.0
Neyriz,0.03333333333333333,1,1.0,13.302280806792602,30,0.0,0.0,0.0,30.0
Neyshabur,0.24770642201834864,27,1.0,13.482251561922519,109,103.0,0.0,0.0,6.0
Nowshahr,0.12121212121212122,4,1.0,14.260863727010051,33,0.0,4.0,0.0,29.0
Nur,0.10256410256410256,8,1.0,13.894405055469301,78,0.0,0.0,0.0,78.0
Pars abad,0.0,0,1.0,14.46680333086577,3,0.0,0.0,0.0,3.0
Paveh,0.2,1,1.0,14.263424389191576,5,0.0,0.0,0.0,5.0
Pishva,0.4,2,1.0,13.240572726119813,5,5.0,0.0,0.0,0.0
Qaem Shahr,0.13333333333333333,8,1.0,13.481060328684274,60,13.0,0.0,0.0,47.0
Qarchak,0.0,0,1.0,14.091976236762127,12,0.0,0.0,0.0,12.0
Qazvin,0.12846347607052896,51,1.0,13.671328796735514,397,352.0,0.0,0.0,45.0
Qeshm Island,0.04,3,1.0,15.38751183195013,75,0.0,42.0,0.0,33.0
Qom,0.06829088224437062,185,1.0,12.178260119397038,2709,2451.0,0.0,0.0,258.0
Quchan,0.0,0,1.0,14.460423696855003,3,0.0,0.0,0.0,3.0
Ramsar,0.1276595744680851,12,1.0,14.316044511099053,94,0.0,8.0,0.0,86.0
Rasht,0.15461847389558234,231,1.0,14.386016047704093,1494,407.0,59.0,0.0,1028.0
Robat Karim,0.08333333333333333,1,1.0,13.973998082404819,12,0.0,0.0,0.0,12.0
Rudsar,0.21794871794871795,17,1.0,13.98149008975217,78,0.0,0.0,0.0,78.0
Saadat Shahr,0.0,0,1.0,14.993859628668014,6,6.0,0.0,0.0,0.0
Sabzevar,0.1,2,1.0,15.644750095898383,20,2.0,18.0,0.0,0.0
Salmas,0.3333333333333333,2,1.0,13.516784631622658,6,0.0,0.0,0.0,6.0
Sanandaj,0.0945945945945946,7,1.0,14.413782235198752,74,0.0,9.0,0.0,65.0
Saqez,0.05,2,1.0,13.953169361622892,40,0.0,0.0,0.0,40.0
Sarab,0.0,0,1.0,14.346138809026444,3,0.0,0.0,0.0,3.0
Sarakhs,0.01951219512195122,4,1.0,11.289781913656018,205,205.0,0.0,0.0,0.0
Sari,0.21076233183856502,141,1.0,14.203823127526753,669,244.0,81.0,0.0,344.0
Saveh,0.12903225806451613,4,1.0,12.807173459403478,31,1.0,0.0,0.0,30.0
Semnan,0.19112627986348124,112,1.0,13.162473184592628,586,406.0,0.0,0.0,180.0
Sepid Dasht,1.0,1,1.0,14.326536161732932,1,1.0,0.0,0.0,0.0
Shabestar,0.0,0,1.0,14.392270038447167,6,0.0,0.0,0.0,6.0
Shahin Dezh,0.20833333333333334,5,1.0,13.601378232260297,24,0.0,0.0,0.0,24.0
Shahin Shahr,0.13432835820895522,9,1.0,14.042972814771215,67,0.0,0.0,0.0,67.0
Shahr-e Babak,0.13333333333333333,2,1.0,14.58726561886535,15,0.0,0.0,0.0,15.0
Shahr-e Kord,0.17922948073701842,107,1.0,14.185934964611572,597,0.0,0.0,0.0,597.0
Shahr-e Qods,0.0,0,1.0,13.649725009946215,6,0.0,0.0,0.0,6.0
Shahreza,0.0989010989010989,9,1.0,14.077869418557581,91,4.0,0.0,0.0,87.0
Shahriar,0.18181818181818182,4,1.0,14.210633909531952,22,0.0,0.0,0.0,22.0
Shahrud,0.20179372197309417,135,1.0,13.699089282898186,669,334.0,0.0,0.0,335.0
Shiraz,0.1137140902872777,665,0.9993160054719562,14.34018397997092,5848,705.0,326.0,4.0,4813.0
Shirvan,0.0,0,1.0,14.46004657891709,20,0.0,0.0,0.0,20.0
Shush,0.18181818181818182,2,1.0,14.494065971802188,11,0.0,0.0,0.0,11.0
Shushtar,0.0945945945945946,7,1.0,14.490778618238016,74,0.0,0.0,0.0,74.0
Sirjan,0.11315789473684211,43,1.0,13.932993129894351,380,117.0,12.0,0.0,251.0
Someh Sara,0.5,2,1.0,13.783399469570282,4,0.0,0.0,0.0,4.0
Sonqor,0.07142857142857142,1,1.0,14.182770589905802,14,0.0,0.0,0.0,14.0
Tabas,0.19863013698630136,29,1.0,14.140642500679373,146,104.0,0.0,0.0,42.0
Tabriz,0.13789039481437831,234,0.9941072480848556,14.290979949456435,1697,714.0,246.0,10.0,727.0
Takestan,0.23728813559322035,14,1.0,12.673273662579554,59,59.0,0.0,0.0,0.0
Talesh,0.14285714285714285,1,1.0,13.876575424979896,7,0.0,0.0,0.0,7.0
Tbilisi,0.0,0,0.0,16.734189605040832,4,0.0,0.0,4.0,0.0
Tehran,0.15905170831957136,4334,0.994935593966751,14.13413304209749,27249,14320.0,1718.0,138.0,11073.0
Tonekabon,0.1404494382022472,25,1.0,14.15047581010058,178,0.0,0.0,0.0,178.0
Torbat-e Heydarieh,0.22727272727272727,15,1.0,14.286848507414918,66,56.0,0.0,0.0,10.0
Tuyserkan,0.0,0,1.0,14.186514007372013,18,0.0,0.0,0.0,18.0
Urmia,0.1400304414003044,92,0.9954337899543378,14.55438219810987,657,83.0,78.0,3.0,493.0
Varamin,0.05263157894736842,1,1.0,13.307637738554673,19,19.0,0.0,0.0,0.0
Yasuj,0.0967741935483871,6,1.0,14.249912407709466,62,0.0,0.0,0.0,62.0
Yazd,0.1683196372910173,594,1.0,14.119862073548685,3529,1354.0,122.0,0.0,2053.0
Zabol,0.0,0,1.0,15.791365926994787,7,0.0,6.0,0.0,1.0
Zahedan,0.136,102,1.0,14.398820137464652,750,268.0,62.0,0.0,420.0
Zanjan,0.17189952904238617,219,1.0,13.620022276365319,1274,857.0,0.0,0.0,417.0
Zarand,0.11764705882352941,8,1.0,14.336038119816367,68,68.0,0.0,0.0,0.0
Zavareh,0.5,1,1.0,13.240124684193514,2,2.0,0.0,0.0,0.0
